Symbol,HeadNeck,Body,Extremities,PalmSole,Perinaeum
NOS1,2.392480536,1.895370721,4.919381376,7.460425489,5.903981104
NOS1AP,0.516437776,0.6697597,0.684051369,0.854414985,5.152055932
NOS2,0.349745538,0.34390015,0.466508891,0.593563225,4.993652941
NOS3,13.95947967,10.5398953,10.07124389,10.91400811,12.5385756
NOSIP,24.97559158,27.0693971,25.12113377,22.27657214,36.8580531
NOSTRIN,6.41634309,8.433154068,12.10420175,15.47754845,9.844946901
NOTCH1,34.11569307,31.24735329,30.11917478,31.20518372,26.98624623
NOTCH2,43.58083271,38.77104656,36.18038975,40.76269363,24.07440415
NOTCH3,84.07895185,109.6848323,109.48454,128.0803283,63.08454179
NOTCH4,8.464601978,6.999908074,6.952742296,7.773155505,10.46606641
NOTUM,1.693708763,2.405765883,3.773570795,5.566756033,5.571619891
NOV,#N/A,#N/A,#N/A,#N/A,#N/A
NOVA1,2.046227543,1.872717437,3.470230294,3.539191803,10.16089583
NOVA2,1.250881817,1.480245948,1.82236577,2.337398455,5.76915101
NOX1,0.303774489,0.468691659,0.525161713,0.478523798,5.378852853
NOX4,0.738269785,0.524309473,0.86917104,1.119827445,5.363336464
NOX5,0.452805263,0.170274139,0.155488992,0.155525294,4.935379285
NOXA1,15.30557733,19.487697,23.48581165,15.96425764,58.83127154
NOXO1,2.69958027,2.220602389,2.165950782,2.159244781,6.820296744
NOXRED1,0.613421524,0.660472933,0.610657157,0.53112749,5.346010297
NPAS1,4.538612705,7.461426968,3.317180053,1.258784924,9.358638508
NPAS2,4.411978324,4.703719272,3.999006786,4.253528244,7.506247701
NPAS3,0.365077257,0.337845227,0.462598804,0.59128766,5.003324542
NPAS4,0.114115969,0.113890508,0.311703185,0.293842206,5.460481758
NPAT,7.317114527,6.904538827,6.929751221,7.053267702,9.48156757
NPB,6.50493408,4.828821597,4.149424953,4.1092267,8.421599166
NPBWR1,1.362214579,1.156460653,0.317779825,0.069432059,5.366275629
NPC1,23.87752968,16.63889812,12.95897371,12.1973998,14.44437944
NPC1L1,0.285133267,0.185499836,0.244102767,0.313724514,5.004154264
NPC2,94.93086986,93.6387101,82.63821381,76.9695062,68.16029999
NPDC1,36.66853822,44.92443199,42.66354369,47.49577694,38.84194128
NPEPL1,4.299723626,4.404381202,4.573551427,3.446741357,12.38194397
NPEPPS,29.86589609,27.82313065,22.59195826,19.90825765,24.60168523
NPFFR1,0.259287293,0.164879915,0.276056357,0.250676593,5.155792989
NPFFR2,0.369678533,0.928221204,0.161362745,0.088271081,4.921306578
NPHP1,1.056977985,0.842837533,1.128769272,1.226914615,5.833898282
NPHP3,3.089852183,3.31601241,3.134674292,2.768911702,8.259662762
NPHP4,3.75227718,4.882019491,4.12889774,3.390587815,8.965649308
NPHS1,0.087597437,0.022251735,0.021975182,0.009820166,4.827673696
NPIPA1,2.89287274,3.616928653,3.211288752,2.752669971,8.836401686
NPIPA2,0.498065124,0.549494304,0.69327145,0.624267449,5.633898404
NPIPA3,0.404373308,0.234351511,0.422019015,0.415669282,5.311571826
NPIPA5,4.751586058,3.998027452,5.12484401,4.943520232,11.48679229
NPIPA7,2.170657431,2.7722424,1.991432277,1.622073497,7.948147333
NPIPA8,0.190155978,0.131336689,0.106531313,0.111452881,4.851683875
NPIPB10P,0.369202284,0.194622677,0.287397515,0.194879701,5.269765117
NPIPB11,0.758365397,0.685627428,0.775687215,0.548903608,6.053491398
NPIPB12,1.064935931,0.929216809,0.998731943,0.67384145,6.753166812
NPIPB13,0.19454727,0.12152776,0.198890487,0.102286742,5.272116871
NPIPB14P,0.064821498,0.047642249,0.023818648,0.01263743,4.817098939
NPIPB15,11.3730641,10.61566146,11.4489372,8.706303515,24.41816547
NPIPB2,1.498547525,1.290687159,1.260406393,1.261176275,5.802768299
NPIPB3,1.802917049,2.130670345,1.42454064,1.08316696,6.916538506
NPIPB4,1.271620665,1.220766618,1.071131776,0.874455402,6.052278311
NPIPB5,10.43168963,8.675532247,8.44241634,6.441907488,17.20087787
NPIPB6,0.544376724,0.577114246,0.401636431,0.25092144,5.134016513
NPIPB8,0.295880679,0.251098489,0.241730147,0.168626961,5.139834758
NPIPB9,0.140785656,0.192747604,0.180316495,0.171239083,4.978211891
NPIPP1,4.965831436,5.449349468,5.61241233,4.699500306,12.59279379
NPL,15.6051739,9.291332193,5.427243637,3.239491959,10.49254472
NPLOC4,35.11059677,31.17673603,27.90305526,27.2743724,29.39440272
NPM1,345.4486383,257.0804113,257.8008779,254.4385794,240.1220529
NPM1P25,2.382546839,1.71334157,2.283705518,2.67692075,6.505184146
NPM1P26,1.20716238,1.219279166,1.051677971,0.843655939,5.427449757
NPM1P27,32.57369798,25.80435724,29.836437,31.62062181,35.3461295
NPM1P39,0.286650298,0.278581154,0.293681327,0.353729912,5.00494876
NPM1P6,1.135789893,1.000363824,1.031471603,0.987131135,6.00482557
NPM2,0.826199243,0.951935495,0.938267605,0.917599562,5.702912842
NPM3,42.36083104,27.95975073,28.65382807,24.50294141,41.37548962
NPNT,10.06677703,9.997361872,14.21038552,17.43384241,17.03207876
NPPA,1.008914299,0.659335647,1.220358942,0.897444708,7.103428317
NPPC,6.469927198,1.283319673,4.144084123,5.264482466,7.081740952
NPR1,12.77250361,12.23090421,14.61894936,19.38591006,11.47348352
NPR2,14.27472363,15.73138548,16.47712269,17.74218967,14.30348045
NPR3,6.206296893,3.863583869,16.48489697,23.17286611,14.27260804
NPRL2,9.828764152,10.73442129,10.20700915,9.110082171,17.54385367
NPRL3,17.61371176,17.53027254,17.38163733,17.07172929,22.573699
NPTN,68.77355047,76.27268122,77.59404604,82.22326765,66.78702976
NPTX1,1.780088251,4.109343966,1.349080704,0.385090216,5.308456466
NPTX2,7.141443358,14.14726013,9.190570428,6.10899547,9.831943752
NPTXR,2.883020286,3.634397598,5.02194672,6.698798248,7.585851389
NPW,4.820084549,2.830961072,2.855378573,3.031114232,6.031516429
NPY1R,13.19650381,23.61848208,19.04404062,23.67278498,11.51304381
NPY2R,0.076388668,0.114184,0.134897935,0.031313041,5.37101903
NPY4R,0.670530754,1.035969971,0.498868126,0.31230479,5.449104897
NPY5R,1.472595262,2.410096413,2.224824677,2.946710234,5.098761062
NQO1,21.38535944,20.42270188,16.26984768,17.52730624,15.98270077
NQO2,13.45425012,8.847810681,8.612385042,9.228749703,11.75076615
NR1D1,40.96862881,63.417871,71.37426396,80.45286622,53.75616043
NR1D2,34.62609866,33.39512646,48.03369465,57.02778936,36.15229608
NR1H2,54.5211713,60.60360181,59.89227923,61.62299952,54.78663483
NR1H3,23.00769918,13.20761582,11.87728819,12.34668159,15.94929499
NR1I3,5.767238773,4.660368389,4.053425747,3.414039598,9.628833977
NR2C1,10.15157471,9.090492322,10.65656312,10.21393013,14.84495288
NR2C2,21.52951051,17.97118023,18.6758354,19.13576598,19.84699732
NR2C2AP,27.80464878,29.20121199,27.24042589,23.80981539,39.45084728
NR2E1,0.733755041,0.17979531,0.118976653,0.1121197,4.910392306
NR2E3,0.075698893,0.137257544,0.172730006,0.1325645,5.12337573
NR2F1,4.450678598,3.210469785,3.14615109,2.262046513,10.86193046
NR2F2,23.32795713,29.95392569,46.43624263,62.29123524,28.70498292
NR2F6,68.48074342,56.21670721,43.46177349,41.06361403,51.689511
NR3C1,30.40373246,29.6263137,36.49314811,41.66007336,27.07063583
NR3C2,5.831361606,6.04339927,8.308842737,11.0351217,7.532431425
NR4A1,87.83337676,66.87903223,48.11674431,43.44788155,23.23233753
NR4A2,51.27416324,35.27050709,29.63412977,28.40301355,13.75272561
NR4A3,8.833443771,1.460230151,5.329649151,5.351958253,5.878014946
NR5A2,1.554873552,2.122084859,2.31116708,2.60848247,6.437793757
NR6A1,1.677758593,1.602884352,1.708989099,1.743245581,6.153482425
NRADDP,1.138446797,1.690374512,2.336680668,1.490050799,10.44509839
NRAP,16.47284091,0.033853727,0.036344357,0.020703182,4.832965732
NRARP,90.32409404,138.0559835,65.94043823,55.69672337,35.45216096
NRAS,38.52493396,38.20938966,33.16041198,31.68123083,29.20314278
NRAV,15.69847086,14.03071085,13.22097003,13.33827634,15.50925054
NRBF2,48.7792873,39.67211041,32.14277152,31.24231552,30.25365447
NRBP1,64.03490382,66.73220938,54.55207943,51.37759751,51.10449176
NRBP2,25.18690235,24.0227809,23.42277544,22.37698042,31.78200878
NRCAM,3.535742207,1.382122304,1.764439899,1.912247521,5.466792341
NRDC,59.87792742,69.63116239,54.76349772,50.35446892,48.9728766
NRDE2,13.98200182,12.85828427,12.24860801,11.70091012,16.79641224
NREP,12.13383672,16.53828691,12.77375496,12.3485695,13.15139715
NRF1,11.17952389,11.25680758,11.40165165,11.50950728,14.09371278
NRG1,2.015152474,3.063345283,1.734724099,1.067653384,6.772947771
NRG2,5.157698511,6.058999792,6.432213346,7.647385286,7.773407115
NRG3,0.637194988,0.809744203,1.060742279,1.432254243,4.971761371
NRG4,2.424235571,2.41989215,1.60840874,1.143386316,6.674563363
NRGN,9.703817995,12.18124893,11.04620963,13.5443915,12.53318998
NRIP1,11.58421905,9.923881083,13.2872313,15.45835415,14.40771771
NRIP2,5.703801093,7.563761474,7.677266182,9.683485628,9.503714132
NRIP3,0.883607493,0.776805219,0.973138586,0.932803703,5.38151496
NRIR,0.435728986,0.496919598,0.784785585,0.576361349,5.692637122
NRK,0.223882096,0.302026477,0.342379529,0.498983244,4.867234896
NRL,2.813770535,2.507298458,2.355365028,2.316238568,7.304514754
NRM,14.15180153,14.2011263,15.36241975,14.6433178,19.95635052
NRN1,30.1701436,51.59648662,49.54506265,59.33782092,24.4856689
NRP1,24.23499413,24.65820346,29.40596683,35.76190052,18.92186614
NRP2,8.270607521,4.607849468,5.583966539,5.752838206,9.27304511
NRROS,8.313226622,8.195618143,8.01692621,7.671794857,9.945646964
NRSN2,15.08333878,14.59005701,16.36214346,17.77730412,17.75534118
NRTN,6.822861747,12.47938142,10.43383498,11.54816845,10.71119742
NRXN1,0.922990964,1.153691695,1.528090663,1.948707364,5.693962113
NRXN2,1.136345861,1.060240558,1.217605659,1.350812439,5.808234767
NRXN3,0.529927929,0.571004234,0.623384963,0.634017789,5.484971336
NSA2,58.76615394,42.82351654,45.99517448,46.56168898,47.12244059
NSD1,17.19751504,14.97433222,14.76206505,15.199791,15.14012188
NSD2,7.270777188,5.698947342,5.426730425,4.971342022,9.953974537
NSD3,15.53310217,13.63714307,14.23047677,14.92065444,15.11497375
NSDHL,96.10289098,43.30882987,28.64001321,22.86869423,41.82576614
NSF,18.90439508,17.38746216,14.47074806,14.7198072,15.82174303
NSFL1C,34.67487877,34.05734693,30.99138528,30.0690876,31.6091655
NSL1,13.40874099,12.95189314,13.03136449,13.73825685,13.8247644
NSMAF,22.68701753,21.73163624,19.75108354,17.76865448,22.1077995
NSMCE1,21.09009495,21.89961397,20.16982816,19.79673327,23.67735194
NSMCE2,17.26635897,15.95487207,14.98707015,15.03681331,16.87837489
NSMCE3,11.25712462,10.51227487,10.88030845,11.35645797,13.18896636
NSMCE4A,34.86679265,30.89176044,31.87683172,29.55678355,39.43881736
NSMF,23.12231253,23.00163631,25.95155671,24.07331389,33.80970629
NSRP1,16.96097628,12.89021572,16.26994788,18.27887133,16.35811539
NSUN2,41.97725461,34.34757262,28.50680518,26.67893131,29.78743433
NSUN3,5.521768011,5.135402026,4.859520462,4.88304133,7.685894049
NSUN4,7.728454436,6.649986733,6.225233469,6.227059672,9.741395085
NSUN5,15.23914057,15.5798013,14.66799386,13.19228009,21.36243655
NSUN5P1,9.115823848,9.107070933,9.63385621,8.184257473,19.92032628
NSUN5P2,22.18896071,21.77825875,23.19366434,19.6966382,39.66986934
NSUN6,7.777714815,7.046592185,6.299240037,5.734369884,10.55064428
NSUN7,2.398519047,2.503235346,2.925171587,3.333369826,6.436757806
NT5C,51.39743307,46.98268889,55.23443726,46.33713565,92.93923199
NT5C1B,0.127467402,0.110985314,0.09860596,0.085408457,4.916338938
NT5C2,38.85563706,31.65278734,31.63982104,32.74912585,29.84213607
NT5C3A,41.69809945,34.14153797,32.85811115,29.97374441,39.28560457
NT5C3AP1,1.094883783,1.193928576,0.944275985,0.782983636,5.717117064
NT5C3B,32.51758395,31.00256569,32.36768284,32.52626862,40.45911616
NT5DC1,14.39195762,12.29025257,11.9559793,12.44957377,14.31593322
NT5DC2,34.8607468,38.2401319,37.16869585,36.30876568,42.75260081
NT5DC3,1.911102105,1.789371309,1.882607545,1.747708141,7.607138194
NT5E,15.57490303,13.50208645,20.77133585,20.92378604,25.5528677
NT5M,3.368882303,2.898015059,3.478214148,3.655377528,8.435582995
NTAN1,61.49347362,35.2888627,27.7626889,26.18363256,31.36010081
NTAN1P2,1.307605131,0.956698219,1.071093288,0.779449362,5.826632104
NTF3,1.636927899,2.575597626,3.847620478,4.307613809,9.338806331
NTF4,6.127507049,6.701067082,5.091645319,3.155485275,12.64080376
NTHL1,11.99512951,11.74314767,11.72796822,11.49487894,16.77625731
NTM,4.252606057,6.294845042,5.762614022,5.613552653,9.709274094
NTMT1,24.20620246,24.11129962,21.38140595,20.08591832,24.11923044
NTN1,17.36549267,16.07115533,23.2117996,23.13578779,27.42940077
NTN4,28.16406984,27.35907817,46.16972593,59.35850724,38.47636528
NTN5,0.735620466,0.558793923,0.834483858,0.799801517,6.05630714
NTNG1,0.527634428,0.577338649,0.650331777,0.75982081,5.418106167
NTNG2,0.53029712,0.701545797,0.691003016,0.643016754,5.350236492
NTPCR,4.733308857,5.003610383,4.725800902,4.805727914,8.609843047
NTRK1,0.169786963,0.093231246,0.1518853,0.149781061,4.941013714
NTRK2,16.12282908,12.05708627,17.28952833,25.75179868,7.471338014
NTRK3,1.139843367,0.975711207,1.821135029,2.778348218,5.472304538
NTS,1.311982477,0.920143291,1.315362357,1.090513803,7.946536195
NTSR1,0.474447033,0.328611807,0.280862007,0.259170713,4.991467402
NUAK1,19.91416414,30.78259499,24.1769501,21.94674075,27.40819796
NUAK2,10.83504264,18.78716383,16.31690634,15.43706647,18.09429685
NUB1,31.8551222,31.20826663,29.27151853,30.32326383,24.95228051
NUBP1,23.92833083,22.14263495,21.18475364,21.08197563,23.11495475
NUBP2,32.24865563,32.5375764,28.6513564,25.02260258,36.29315045
NUBPL,5.353091488,4.224820908,4.483844112,4.826613144,8.061339131
NUCB1,115.6485077,123.651681,121.5672559,131.59226,92.03888751
NUCB2,11.71762898,13.36127373,12.78045287,13.39925796,14.98189419
NUCKS1,107.853766,98.02456388,120.5156643,132.1985224,103.450038
NUDC,60.88004838,62.31019235,61.39430197,61.55253176,62.79091045
NUDCD1,11.94358692,9.912804503,9.964275735,9.846227313,13.22036405
NUDCD2,9.868557512,8.829166664,9.188855204,9.318496536,12.8577732
