Symbol,HeadNeck,Body,Extremities,PalmSole,Perinaeum
ADRB1,3.490788584,1.89041307,1.524007533,1.516369001,2.480690363
ADRB2,9.254398563,16.97645234,16.58294977,18.16616808,19.64341709
ADRB3,0.049781592,0.046471362,0.106113671,0.223957072,0.109328881
ADRM1,112.918484,100.5778611,105.2251117,85.66449299,111.2123886
ADSL,1.27458848,1.165761479,0.98172856,0.535616291,0.72536908
ADSS,36.50092792,39.61434034,46.53408246,42.55277677,36.78968685
ADSSL1,4.732242162,3.927420015,4.215094357,4.096612611,3.989860608
ADTRP,86.56500394,25.39872966,14.84306272,3.318966268,33.75136311
AEBP1,78.44706783,103.7277868,116.1587278,147.8278238,129.3897417
AEBP2,16.29096204,16.56881597,17.52690751,15.15318291,19.49939403
AEN,7.265596941,6.356370322,7.172994561,5.687347099,8.346098464
AES,#N/A,#N/A,#N/A,#N/A,#N/A
AFAP1,9.268931131,8.618758599,9.321785692,13.86788359,10.09058547
AFAP1L1,12.13097486,12.21260852,13.73977278,15.955451,12.32008792
AFAP1L2,16.19805383,17.2283001,20.99263478,16.79150973,19.92734843
AFDN,33.684229,29.50744927,32.40267566,25.46313017,25.5608922
AFF1,23.83780292,26.79943184,29.86941026,28.5931424,28.44654436
AFF2,0.380568475,0.483792758,0.83379338,0.661136556,0.297113092
AFF3,1.374598616,1.679552129,2.008261709,3.169044037,2.361401486
AFF4,28.09076542,26.40682047,31.01712509,29.38784079,29.31609971
AFG1L,1.38711381,1.059263563,1.208581917,1.223440316,1.367194813
AFG3L1P,4.327131192,4.363824282,4.586935839,3.355088094,4.413855827
AFG3L2,42.68769479,40.10780893,40.64394384,37.05405995,38.30482929
AFMID,10.87447029,16.894076,13.47635506,11.66164693,9.195958893
AFP,0.010273443,0.063930993,0.057977428,0.078973662,0
AFTPH,30.91589775,32.15136668,34.87338981,26.22243087,32.19745154
AGA,35.71741941,28.88227736,30.71168785,24.59207057,31.04568561
AGAP1,7.005325654,7.760270313,9.701205459,11.27480148,8.72023673
AGAP10P,0.669458588,0.71601637,0.652728915,0.677166733,0.99632212
AGAP11,0.182381312,0.233632917,0.441601455,0.712295544,0.409463215
AGAP12P,2.567569639,3.050301918,4.046550167,3.6308298,2.427072369
AGAP2,8.352002235,6.782230723,7.505330244,6.742476922,9.120541921
AGAP3,24.21249978,25.10113091,25.26724366,19.1889995,23.12550255
AGAP4,5.907824242,6.825016498,7.375965588,6.313903121,6.632673119
AGAP5,0.22739069,0.157942735,0.228387992,0.178557006,0.221581142
AGAP6,2.696148823,2.834597935,2.782820484,1.186714114,1.134795418
AGAP7P,1.84944553,1.063447632,0.76059479,0.790741941,0.81079716
AGAP9,4.999164045,7.039184853,7.175677947,6.578701424,3.566895777
AGBL2,0.350085154,0.274704452,0.308584651,0.250961262,0.204887807
AGBL3,0.939447503,0.843790793,1.183859263,1.247952199,0.979801472
AGBL4,0.201923025,0.108099481,0.1430703,0.080564815,0.043912004
AGBL5,26.0544019,26.0858213,25.68658089,27.21668895,27.27734476
AGER,6.221868159,5.467935673,5.099682372,4.216623169,6.746712355
AGFG1,18.95998324,19.67523725,20.37148223,19.9733115,21.1354705
AGFG2,17.22301572,25.89081766,21.68655797,17.86202015,21.6955206
AGGF1,11.65608237,9.727535556,11.20312474,9.430639515,11.85260788
AGK,10.0570329,10.49274295,11.62454082,#N/A,9.409569343
AGL,13.71583726,9.229405485,11.23904799,13.54910476,11.76658856
AGMAT,0.798216009,0.657966261,0.34158052,0.483604986,0.310807135
AGMO,0.707110869,0.706054786,0.568450533,1.154262407,0.520336484
AGO1,8.153322003,8.455959916,9.627645002,9.11834522,9.215036502
AGO2,9.908930425,9.780656674,11.97113045,11.12066009,11.24966048
AGO3,3.183879317,3.184844087,3.847875455,4.039862143,3.988986437
AGO4,16.34232895,20.84729918,20.97799848,16.61790853,17.05034872
AGPAT1,106.9105558,52.29972632,34.72570628,31.70372057,51.87497687
AGPAT2,122.549837,99.11187989,95.53327288,164.2807678,83.87973314
AGPAT3,100.7003036,43.06854425,31.01759422,19.28672402,56.77732542
AGPAT4,3.686164952,3.352123746,3.889761968,3.303766772,5.946836725
AGPAT5,14.41027568,10.11657696,12.06169207,10.40161562,16.92500046
AGPS,11.43911885,10.72099407,13.69927895,#N/A,14.60437517
AGR2,18.48215891,6.671341528,5.668373072,3.516155211,11.21070588
AGR3,0.151830764,2.373689374,1.582843682,0.161590446,0.057669437
AGRN,26.36189912,28.41841691,30.71466352,32.45320456,25.61718656
AGT,1.321422397,0.751673021,2.404740953,6.265026319,1.578171861
AGTPBP1,10.69540628,9.135007529,10.85564963,9.124786698,11.14690317
AGTR1,5.845534597,8.461476235,8.980739464,8.560685412,2.536782316
AGTRAP,55.38854063,37.39201401,32.95166715,27.05689808,36.92256877
AGXT,0.124625326,0.046493389,0.070107383,0.091414363,0.077311681
AHCTF1,13.17698669,10.84363589,14.77535623,15.53026806,16.77462899
AHCY,53.85337532,44.309982,44.279221,37.18461701,45.49786154
AHCYL1,73.06509711,61.33440993,59.47917398,56.19257173,68.97249041
AHCYL2,20.30836261,19.61916289,26.24796692,29.06545299,20.92603984
AHDC1,23.1212605,25.45120352,28.58378333,26.01657053,30.65252795
AHI1,5.203736419,3.93293268,5.87876024,5.392137627,4.875236137
AHNAK,362.0442794,412.9546112,489.9001173,492.8041628,488.259486
AHNAK2,43.91653318,83.54320842,89.43754216,48.15721311,58.8396613
AHR,36.54084694,38.13121668,43.76325285,32.95285114,37.87151546
AHRR,0.870104795,1.118372861,1.152813164,0.167128856,0.111501481
AHSA1,58.69455393,56.68338204,56.80808866,45.45771886,57.31527248
AICDA,0.034154959,0.017708362,0.071988229,0.08084609,0
AIDA,22.75826114,21.42670984,26.38414149,32.35363583,31.21574055
AIF1,33.81909292,31.66322468,40.25948079,25.77779427,29.77689108
AIF1L,27.85836596,34.92437088,29.43821858,30.35096156,20.2208892
AIFM1,28.87565279,22.15714954,18.9530874,19.11915383,22.75702765
AIFM2,12.12092041,7.197759216,8.466418707,15.70471311,6.022962799
AIFM3,0.493800563,0.352374262,0.274765123,0.235887467,0.210285377
AIG1,13.56593863,13.72118426,14.38902154,16.65760181,16.18928658
AIM2,0.922354167,0.315901775,0.448187804,0.48252295,0.397453196
AIMP1,48.09490471,41.37095996,49.51133623,45.95793545,51.87679492
AIMP2,32.84700089,32.52314189,30.86570103,27.62303099,37.13862477
AIP,49.22041245,55.40279238,56.74833531,63.59844666,53.78708473
AIRE,0.27585874,0.341546872,0.389984074,0.106332322,0.424096128
AJAP1,0.224458804,0.174977663,0.39969557,0.919643383,0.359861808
AJUBA,23.50464074,32.48616543,33.8577099,23.91391087,28.11617116
AK1,5.092623261,4.419176957,3.814372801,4.282570484,4.296456682
AK2,57.58663987,53.22868342,54.63789404,#N/A,56.03858733
AK3,73.90406993,61.28955942,60.38787107,58.65739419,56.05515328
AK4,16.64167694,24.57965912,20.76212698,18.63378603,21.11503545
AK4P3,1.674576498,1.877227158,1.587758727,1.527721027,1.728549568
AK5,1.605463684,1.82456883,1.600800867,1.642264043,1.349352955
AK6,17.6428394,13.10581456,15.35265118,14.36491756,15.04563645
AK7,2.314790009,4.272381259,4.467698569,2.302514143,3.4578068
AK8,2.053059125,2.027721473,2.334643623,2.602526564,1.450888823
AK9,1.894425707,1.470524439,1.518870264,1.506992959,1.552262344
AKAP1,39.52623028,35.67265995,34.32669387,38.40754515,33.78753546
AKAP10,14.56628793,13.61072286,15.19006027,13.34599007,15.89163796
AKAP11,17.19388153,15.52454024,19.01745492,#N/A,19.61166547
AKAP12,12.49355574,10.28710001,13.23704121,19.94336835,18.79909445
AKAP13,18.73560899,17.80310504,21.18613732,20.62163306,20.73224041
AKAP17A,37.06920729,34.23630976,37.28366323,30.75952905,35.69761193
AKAP2,#N/A,#N/A,#N/A,#N/A,#N/A
AKAP3,0.65363023,0.671472409,0.615159166,0.699859175,0.740716089
AKAP5,2.820026667,0.930222462,0.935615927,0.601043588,1.471903394
AKAP6,0.979922014,1.145716394,1.287836445,1.486210053,1.665690133
AKAP7,3.127024596,2.945842539,3.67414563,3.779545584,3.053491282
AKAP8,23.25669297,24.53699217,26.25823641,23.94376118,23.12797563
AKAP8L,23.87072326,23.37162969,23.64587642,#N/A,18.46393211
AKAP9,10.95125897,6.640219215,9.436813091,10.56215622,10.14068706
AKIP1,12.08556498,13.0542213,13.54912791,13.99864487,10.91661702
AKIRIN1,47.4978158,46.41450456,45.99795594,53.05764898,44.90918334
AKIRIN2,44.1224707,38.27459086,38.660624,38.11043218,39.01327428
AKNA,9.621444737,7.558891457,8.759812447,6.633795635,8.151175782
AKNAD1,0.226746389,0.337833627,0.395285254,0.279742781,0.229269512
AKR1A1,133.3394268,92.76008935,66.73164747,50.95540945,88.23858786
AKR1B1,25.62468531,23.37250569,27.73313309,25.10867968,20.00222244
AKR1B10,18.94717583,5.22875689,10.09825726,30.28826479,70.04657436
AKR1B15,1.165467295,6.443851509,2.395309307,0.864444758,0.333013336
AKR1C1,18.91195623,21.5855385,19.07882915,57.51717046,12.17262876
AKR1C2,31.71380931,26.15853518,34.85482543,56.43449477,26.26743064
AKR1C3,38.44684805,32.30424099,30.50136315,32.47455875,22.93095491
AKR1D1,0.383415584,1.589626043,0.581652101,0.025468374,0.218692745
AKR1E2,1.494309657,1.717579504,2.028873456,2.344759438,1.392938545
AKR7A2,82.92230868,76.07021965,63.96878873,59.0015602,82.41510366
AKR7A3,1.874721,3.161958839,2.765203496,3.532895001,1.52506109
AKR7L,0.525501716,0.744256202,0.869039601,0.693207802,0.490494172
AKT1,30.06351404,33.15857043,34.47317184,36.99313598,32.27214157
AKT1S1,29.29523834,30.7871072,28.36583284,24.21871955,26.05139554
AKT2,30.28014886,30.13113479,28.07286314,25.70716536,24.66496628
AKT3,11.68528375,11.76603103,15.84853486,17.28681564,16.10126688
AKTIP,32.97341461,33.31689628,32.44432424,28.7563683,29.77049901
ALAD,42.47823368,42.95211194,44.31458444,42.89603393,39.24164026
ALAS1,95.47683217,47.5043643,38.05659972,#N/A,66.81532474
ALB,0.680830734,0.592742889,0.50470941,2.030655056,0.05942838
ALCAM,40.43933952,24.64597472,27.6392937,15.36682271,34.67110105
ALDH16A1,15.92297962,15.71148266,16.96720817,16.57292339,20.88264793
ALDH18A1,33.13355116,37.97647247,40.21085442,36.43665843,40.73768971
ALDH1A1,88.20856593,41.74960449,58.13675701,75.5348182,64.69865693
ALDH1A2,4.058868123,5.317373854,5.798987629,4.661240885,5.748810435
ALDH1A3,11.52884424,13.60839258,10.76533393,18.84870993,8.568026378
ALDH1B1,10.10581137,10.58655426,9.43493602,16.30699845,18.41557412
ALDH1L1,6.438889174,3.79769427,2.542137355,2.969535046,3.158114093
ALDH1L2,3.512819211,3.270460365,4.301083022,4.496705573,4.019889432
ALDH2,57.92088948,45.19634174,46.33432725,55.96354619,39.46301381
ALDH3A1,36.66646748,30.53689407,30.0154732,23.95044967,41.77192517
ALDH3A2,152.347258,176.1048395,163.3647773,84.02259923,140.1131673
ALDH3B1,3.564405195,3.480032124,6.051683169,#N/A,4.736035034
ALDH3B2,471.2727341,271.8354775,154.2773808,98.53334373,246.045285
ALDH4A1,25.79301445,25.56930818,21.33848046,25.66437315,50.70829096
ALDH5A1,20.84701999,15.34143021,12.55841167,7.819143869,18.22175296
ALDH6A1,22.70514569,14.06061437,12.7523053,16.1762988,18.33215803
ALDH7A1,13.34748421,11.52628233,12.17142484,9.840245802,10.55954241
ALDH8A1,0.493679236,0.60513693,0.443490287,0.65994294,0.8271642
ALDH9A1,128.3926666,98.4187279,80.50185854,82.47425826,94.23069624
ALDOA,13.60768441,12.62858887,11.00227192,3.413925648,1.612849408
ALDOB,0.834153031,0.060305644,0.191245524,0.139418759,0.042740275
ALDOC,22.36763046,33.84029519,38.07035694,43.35867558,21.39164953
ALG1,13.38756061,13.05786702,12.50011029,#N/A,12.36287718
ALG10,2.776150929,2.327278256,2.92677751,2.310608644,3.166839506
ALG10B,3.492496994,3.111863831,3.902517296,3.196781533,3.729156015
ALG11,2.762163487,2.477375959,2.783408607,2.351078347,2.428885732
ALG12,13.89465899,12.5964694,11.9274875,11.22700272,14.26938964
ALG13,10.69995278,9.321336107,9.859034402,8.539595129,9.10142218
ALG14,3.709968418,2.64764612,2.730875159,2.646173839,3.122403061
ALG1L,2.882616354,7.573041664,4.384697421,3.803647329,5.072370593
ALG1L13P,2.163458799,2.239944959,2.601170727,3.000084531,4.180895455
ALG1L2,0.513284278,0.612481796,0.63654632,0.760157206,1.025490476
ALG1L6P,5.560593939,5.765583728,5.866070157,7.767370958,9.862255486
ALG1L9P,1.390743231,1.275799454,1.460671363,1.523075552,1.561300006
ALG2,28.88051034,27.29647388,28.75002965,25.10864274,30.99805663
ALG3,20.6968534,20.25894742,18.35273459,15.83877033,21.07455914
ALG5,32.5292934,28.36333921,30.90306303,24.91419054,22.43879318
ALG6,9.997296159,8.578987874,8.551522728,6.523549378,9.017942204
ALG8,17.92915772,14.19491282,14.94216267,12.83635487,13.83224837
ALG9,2.440819122,2.810350872,3.010940875,2.637924959,2.360647576
ALK,0.14119341,0.111369456,0.14237847,0.183068618,0.127686137
ALKAL1,0.111774666,0.749115964,0.3399674,0.383253441,0.325821475
ALKAL2,3.485358091,7.200115443,5.515396431,4.407023115,1.073393465
ALKBH1,7.913212659,7.874647916,8.00434668,6.408217019,6.914044101
ALKBH2,17.02196037,18.01010333,18.97425633,13.22432424,14.58518658
ALKBH3,19.42607994,20.72847256,22.33054599,19.18302115,18.97070165
ALKBH4,11.34525066,13.94290437,13.66431361,12.38875838,13.92137643
ALKBH5,58.35500368,67.15884129,73.16449212,81.21862168,81.68473169
ALKBH6,1.010932156,0.892607594,0.809047437,0.498497693,0.841395758
ALKBH7,91.8181927,77.22374039,75.90467957,77.36634376,81.73191452
ALKBH8,7.777430578,6.901393755,8.901997019,7.56907285,8.02872739
ALMS1,3.038024881,2.619954521,3.48546197,4.035467182,3.554382478
ALOX12,15.98180158,20.15583494,15.92483813,8.993686091,27.78413494
ALOX12B,39.59042949,53.73328891,47.49049262,44.76652414,61.68808297
ALOX12P2,1.423862196,0.522950003,0.665453747,0.305343774,0.627797457
ALOX15,11.23711446,8.565702766,8.082906318,1.163031131,1.56164707
ALOX15B,643.4556571,281.4063737,89.07938632,46.41468487,168.9051775
ALOX5,11.81014505,11.49809416,10.75344322,#N/A,10.47044879
ALOX5AP,18.80910042,16.92512438,16.56184531,14.7621336,18.78084596
ALOXE3,19.34169391,33.42595241,31.6340153,11.36371385,18.57903868
ALPK1,6.574518731,6.09899653,6.90633369,5.151976704,4.733033668
ALPK2,0.436990222,0.306779661,0.27291617,0.102585158,0.086884453
ALPK3,3.1409815,1.392007786,0.945062399,2.190047685,1.416173859
ALPL,6.901374983,8.05509891,7.248229753,7.162534978,5.08821402
ALS2,8.288791133,7.897009938,8.56386347,#N/A,8.257695207
ALS2CL,22.87958069,37.95435741,38.23345763,25.84836329,39.91779943
ALS2CR12,#N/A,#N/A,#N/A,#N/A,#N/A
ALX1,2.756247473,1.060618293,2.238420184,1.026230737,2.371034669
ALX3,5.436091283,6.07606553,7.366921172,9.645742867,9.846084141
ALX4,5.454567074,3.018814777,6.812352952,9.865563847,3.651889377
ALYREF,70.60347289,68.78121166,71.18142356,56.9244965,78.14051485
AMACR,2.236719127,1.155711811,1.048104186,0.914433008,1.202479844
AMBP,0.3499503,0.753916989,0.642170304,0.233161073,0.039688138
AMBRA1,9.961754403,10.48492005,10.85516569,9.326783199,10.40949993
AMD1,39.36099948,38.16886124,39.79618303,35.67106329,45.99920071
AMDHD1,2.076003145,1.226191218,1.692825346,0.878389212,2.019067827
AMDHD2,16.13746587,14.81072149,15.0277253,11.55582119,16.45268382
AMER1,4.336287971,3.83124827,4.445698777,3.933944385,5.740055532
AMER2,0.032096748,0.06135943,0.049387795,0.128454009,0.078376527
AMFR,31.50736506,34.4410903,38.16556567,39.23207751,32.29122913
AMH,0.37582143,0.223910514,0.368565912,0.325253972,0.159666099
AMHR2,0.260801752,0.189985905,0.152421153,0.25745469,0.033850934
AMIGO1,6.00362801,5.145652695,4.841802912,5.626046908,4.519102656
AMIGO2,8.183430464,9.796116573,8.735288728,15.55625203,7.894918351
AMMECR1,9.404225985,8.856887637,9.368431088,6.128425242,12.15124519
AMMECR1L,17.17170521,17.64455553,19.60975681,17.88845477,20.24506511
AMN,13.1533949,14.98230019,15.709554,15.97173341,19.18914945
AMN1,6.834572109,6.946468515,8.228643256,7.24735933,5.907766505
AMOT,4.170762017,4.559045088,5.81305777,7.54956407,5.203731315
AMOTL1,34.59552553,32.25085583,33.49030174,31.72296258,42.91192188
AMOTL2,33.58853885,44.21222045,39.73013887,52.17052959,31.55991214
AMPD1,2.121207633,0.060734378,0.025532902,0.017924093,0.014165304
AMPD2,12.85482746,12.75876865,13.66664802,10.76590597,15.60472843
AMPD3,8.309281713,9.197847472,9.085694335,5.08039215,7.335720985
AMPH,1.453428373,1.36028867,1.462069093,1.422864817,1.116803574
AMT,0.09749993,0.069265011,0.091519674,0.067082327,0.039126768
AMTN,3.884639238,0.497840252,0.62015287,0.579516563,0.515729076
AMY2B,4.566995393,4.773188505,5.055155201,4.213438352,3.58916955
AMZ1,0.228654992,0.091002838,0.083172106,0.076329806,0.243283641
AMZ2,30.33079237,27.11739366,28.4951308,25.38914003,25.45690978
AMZ2P1,5.326633127,5.478931434,6.483170479,6.575353938,5.284403244
ANAPC1,6.49764956,5.885200256,6.802087204,6.33326535,7.155436804
ANAPC10,5.213712952,5.032581095,5.374980915,4.216095582,4.224380979
ANAPC11,43.51349706,39.12496248,38.21459662,33.72410743,35.45906284
ANAPC13,52.01502295,51.70825791,50.93942038,49.79197735,50.29407596
ANAPC15,18.74355453,19.14794617,18.05594677,14.32922544,16.07008199
ANAPC16,67.69524175,67.76828536,67.68643825,70.72143507,58.93394514
ANAPC2,25.33181383,27.57696521,29.22425249,24.27144682,25.2319598
ANAPC4,11.6714163,11.97450673,13.32263261,10.02222178,11.37116712
ANAPC5,28.54143403,30.58086111,32.55037363,25.90006295,26.39780818
ANAPC7,18.92537242,16.65445237,16.82221287,13.91507508,21.35086224
ANG,11.48442372,15.71918642,17.43489166,16.69756355,11.17693829
ANGEL1,8.669546968,7.063545704,8.741449028,#N/A,8.051800959
ANGEL2,12.05355753,11.39430303,13.48457383,11.91754926,11.29712945
ANGPT1,4.224888623,4.003685225,5.613287259,11.45176992,2.602978947
ANGPT2,3.232976044,3.282814858,4.133093575,4.584617638,7.629998617
ANGPT4,1.556392299,1.97578392,1.530599518,1.254330364,0.984320815
ANGPTL1,33.79629263,23.1210111,39.84891805,57.88888592,56.71064253
ANGPTL2,57.79011979,58.13502,76.42726645,123.8876336,66.34738152
ANGPTL4,43.29317882,19.37197604,11.51872202,17.5526453,16.97017083
ANGPTL5,7.699614658,9.092364477,15.08196801,18.99530946,1.084302973
ANGPTL6,7.641683316,7.669772714,9.04231015,8.457485536,9.855249164
ANGPTL7,37.62881171,6.722638072,17.33014666,95.97048943,12.4404773
ANGPTL8,8.64892296,6.92642196,10.14345216,16.30838659,8.273820283
ANK1,1.142493439,0.435868556,0.540976019,#N/A,0.644127051
ANK2,8.597117631,5.930073106,10.18326111,9.707934898,14.87151257
ANK3,7.318841874,7.940016071,8.445788181,8.183949661,7.569805245
ANKAR,1.492789701,1.314389412,1.633178138,1.7551207,1.39935939
ANKDD1A,8.345635434,4.272918614,4.163511202,5.123070887,5.249826769
ANKDD1B,0.696453581,0.882739651,0.785387819,0.443230636,0.834695658
ANKEF1,4.510804338,4.029240862,3.870399252,4.363731459,5.124968545
ANKFN1,1.201766489,1.788325797,2.423996403,1.158658887,1.380886976
ANKFY1,14.36384177,14.02792365,15.58916492,13.94618868,15.31743933
ANKH,37.98543445,35.48180912,35.75304405,33.59058132,27.80283826
ANKHD1,0.841639503,0.696299044,0.86417388,0.525765482,0.611878285
ANKIB1,19.34041294,19.69633598,22.04236737,#N/A,21.30478183
ANKK1,3.16781582,4.260010369,2.936624792,1.241069835,5.581291983
ANKLE1,0.276820508,0.231573496,0.323101542,0.27806636,0.245786648
ANKLE2,13.49153607,13.2053546,13.97173457,11.54877049,13.48642326
ANKMY1,5.182593101,5.408569631,5.550040417,4.511764771,4.383564441
ANKMY2,18.1375041,20.34302705,21.26695871,23.86888089,23.6229168
ANKRA2,20.85238087,20.56281021,22.59436812,17.79980573,19.86207017
ANKRD1,1.508295918,0.034296932,0.058826052,0.107489793,0.180162052
ANKRD10,36.56322269,36.3882272,44.41631599,43.71922877,35.89331573
ANKRD11,17.96152705,16.87786777,18.4030679,17.03808269,18.14836373
ANKRD12,11.96330639,8.412504808,12.39952052,14.17943031,12.47822272
ANKRD13A,35.69960248,43.40874706,44.30058518,33.75704577,37.33057272
ANKRD13B,5.158744612,4.636764752,5.051434009,6.429548588,6.226827577
ANKRD13C,18.08812087,18.25512339,21.38458264,18.89853882,19.70216189
ANKRD13D,21.54490629,21.14396544,19.74784254,13.38179186,21.12708438
ANKRD16,7.937363932,9.34577158,9.325642492,7.19827798,7.574353382
